File_name,Prompt_no,Task_backup,annotation,Dashboard_version,Algorithm,ID,Prompt,Representations,Auto_assessment,Task,Task_specific_label,img2img_instructions,Linked_prompts
p1888_1_v0.0.5_pd230208.png,1888,Single object,True,v0.0.5_pd230208,Dalle,1888,cactus,cactus,True,Single object,,,
p2101_1_v0.0.5_pd230208.png,2101,Single object,True,v0.0.5_pd230208,Dalle,2101,disco ball,disco ball,True,Single object,,,
p2102_1_v0.0.5_pd230208.png,2102,Single object,True,v0.0.5_pd230208,Dalle,2102,dachshund,dachshund,True,Single object,,,
p2103_1_v0.0.5_pd230208.png,2103,Single object,True,v0.0.5_pd230208,Dalle,2103,plane,plane,True,Single object,,,
p2105_1_v0.0.5_pd230208.png,2105,Single object,True,v0.0.5_pd230208,Dalle,2105,nail,nail,True,Single object,,,
p2164_1_v0.0.5_pd230208.png,2164,Single object,True,v0.0.5_pd230208,Dalle,2164,wine bottle,wine bottle,True,Single object,,,
p2108_1_v0.0.5_pd230208.png,2108,Single object,True,v0.0.5_pd230208,Dalle,2108,diploma,diploma,True,Single object,,,
p2104_1_v0.0.5_pd230208.png,2104,Single object,True,v0.0.5_pd230208,Dalle,2104,microscope,microscope,True,Single object,,,
p2161_1_v0.0.5_pd230208.png,2161,Single object,True,v0.0.5_pd230208,Dalle,2161,license plate,license plate,True,Single object,,,
p2114_1_v0.0.5_pd230208.png,2114,Single object,True,v0.0.5_pd230208,Dalle,2114,trash can,trash can,True,Single object,,,
p2121_1_v0.0.5_pd230208.png,2121,Single object,True,v0.0.5_pd230208,Dalle,2121,pirate,pirate,True,Single object,,,
p2124_1_v0.0.5_pd230208.png,2124,Single object,True,v0.0.5_pd230208,Dalle,2124,officer,officer,True,Single object,,,
p2140_1_v0.0.5_pd230208.png,2140,Single object,True,v0.0.5_pd230208,Dalle,2140,bat,bat,True,Single object,,,
p2141_1_v0.0.5_pd230208.png,2141,Single object,True,v0.0.5_pd230208,Dalle,2141,scorpion,scorpion,True,Single object,,,
p2109_1_v0.0.5_pd230208.png,2109,Single object,True,v0.0.5_pd230208,Dalle,2109,student,student,True,Single object,,,
p2107_1_v0.0.5_pd230208.png,2107,Single object,True,v0.0.5_pd230208,Dalle,2107,ketchup bottle,ketchup bottle,True,Single object,,,
p2115_1_v0.0.5_pd230208.png,2115,Single object,True,v0.0.5_pd230208,Dalle,2115,beer,beer,True,Single object,,,
p2152_1_v0.0.5_pd230208.png,2152,Single object,True,v0.0.5_pd230208,Dalle,2152,poster,poster,True,Single object,,,
p2116_1_v0.0.5_pd230208.png,2116,Single object,True,v0.0.5_pd230208,Dalle,2116,puppy,puppy,True,Single object,,,
p2112_1_v0.0.5_pd230208.png,2112,Single object,True,v0.0.5_pd230208,Dalle,2112,dollar bill,dollar bill,True,Single object,,,
p2147_1_v0.0.5_pd230208.png,2147,Single object,True,v0.0.5_pd230208,Dalle,2147,billboard,billboard,True,Single object,,,
p2165_1_v0.0.5_pd230208.png,2165,Single object,True,v0.0.5_pd230208,Dalle,2165,envelope,envelope,True,Single object,,,
p2198_1_v0.0.5_pd230208.png,2198,Single object,True,v0.0.5_pd230208,Dalle,2198,fridge,fridge,True,Single object,,,
p2155_1_v0.0.5_pd230208.png,2155,Single object,True,v0.0.5_pd230208,Dalle,2155,notebook,notebook,True,Single object,,,
p2144_1_v0.0.5_pd230208.png,2144,Single object,True,v0.0.5_pd230208,Dalle,2144,shark,shark,True,Single object,,,
p2179_1_v0.0.5_pd230208.png,2179,Single object,False,v0.0.5_pd230208,Dalle,2179,pan,pan,True,Single object,,,
p2113_1_v0.0.5_pd230208.png,2113,Single object,True,v0.0.5_pd230208,Dalle,2113,whisk,whisk,True,Single object,,,
p2110_1_v0.0.5_pd230208.png,2110,Single object,True,v0.0.5_pd230208,Dalle,2110,bike,bike,True,Single object,,,
p2106_1_v0.0.5_pd230208.png,2106,Single object,True,v0.0.5_pd230208,Dalle,2106,bowl of ice cream,bowl of ice cream,True,Single object,,,
p2167_1_v0.0.5_pd230208.png,2167,Single object,True,v0.0.5_pd230208,Dalle,2167,female chef,female chef,True,Single object,,,
p2168_1_v0.0.5_pd230208.png,2168,Single object,True,v0.0.5_pd230208,Dalle,2168,female doctor,female doctor,True,Single object,,,
p2137_1_v0.0.5_pd230208.png,2137,Single object,True,v0.0.5_pd230208,Dalle,2137,pegasus,pegasus,True,Single object,,,
p2195_1_v0.0.5_pd230208.png,2195,Single object,True,v0.0.5_pd230208,Dalle,2195,glue,glue,True,Single object,,,
p2200_1_v0.0.5_pd230208.png,2200,Single object,True,v0.0.5_pd230208,Dalle,2200,needle,needle,True,Single object,,,
p2209_1_v0.0.5_pd230208.png,2209,Single object,True,v0.0.5_pd230208,Dalle,2209,shelf,shelf,True,Single object,,,
p2146_1_v0.0.5_pd230208.png,2146,Single object,True,v0.0.5_pd230208,Dalle,2146,oven,oven,True,Single object,,,
p2149_1_v0.0.5_pd230208.png,2149,Single object,True,v0.0.5_pd230208,Dalle,2149,newspaper,newspaper,True,Single object,,,
p2189_1_v0.0.5_pd230208.png,2189,Single object,True,v0.0.5_pd230208,Dalle,2189,heater,heater,True,Single object,,,
p2203_1_v0.0.5_pd230208.png,2203,Single object,True,v0.0.5_pd230208,Dalle,2203,microphone,microphone,True,Single object,,,
p2126_1_v0.0.5_pd230208.png,2126,Single object,True,v0.0.5_pd230208,Dalle,2126,cookie,cookie,True,Single object,,,
p2157_1_v0.0.5_pd230208.png,2157,Single object,True,v0.0.5_pd230208,Dalle,2157,contract,contract,True,Single object,,,
p2159_1_v0.0.5_pd230208.png,2159,Single object,True,v0.0.5_pd230208,Dalle,2159,perfume bottle,perfume bottle,True,Single object,,,
p2162_1_v0.0.5_pd230208.png,2162,Single object,True,v0.0.5_pd230208,Dalle,2162,postcard,postcard,True,Single object,,,
p2199_1_v0.0.5_pd230208.png,2199,Single object,True,v0.0.5_pd230208,Dalle,2199,glasses,glasses,True,Single object,,,
p2177_1_v0.0.5_pd230208.png,2177,Single object,True,v0.0.5_pd230208,Dalle,2177,juicer,juicer,True,Single object,,,
p2142_1_v0.0.5_pd230208.png,2142,Single object,True,v0.0.5_pd230208,Dalle,2142,bird of prey,bird of prey,True,Single object,,,
p2158_1_v0.0.5_pd230208.png,2158,Single object,True,v0.0.5_pd230208,Dalle,2158,champagne bottle,champagne bottle,True,Single object,,,
p2171_1_v0.0.5_pd230208.png,2171,Single object,True,v0.0.5_pd230208,Dalle,2171,male chef,male chef,True,Single object,,,
p2148_1_v0.0.5_pd230208.png,2148,Single object,True,v0.0.5_pd230208,Dalle,2148,menu,menu,True,Single object,,,
p2172_1_v0.0.5_pd230208.png,2172,Single object,True,v0.0.5_pd230208,Dalle,2172,male doctor,male doctor,True,Single object,,,
p2173_1_v0.0.5_pd230208.png,2173,Single object,True,v0.0.5_pd230208,Dalle,2173,male firefighter,male firefighter,True,Single object,,,
p2216_1_v0.0.5_pd230208.png,2216,Single object,True,v0.0.5_pd230208,Dalle,2216,vacuum,vacuum,True,Single object,,,
p2111_1_v0.0.5_pd230208.png,2111,Single object,True,v0.0.5_pd230208,Dalle,2111,ship,ship,True,Single object,,,
p2187_1_v0.0.5_pd230208.png,2187,Single object,True,v0.0.5_pd230208,Dalle,2187,kettle,kettle,True,Single object,,,
p2194_1_v0.0.5_pd230208.png,2194,Single object,True,v0.0.5_pd230208,Dalle,2194,shampoo,shampoo,True,Single object,,,
p2197_1_v0.0.5_pd230208.png,2197,Single object,True,v0.0.5_pd230208,Dalle,2197,onion,onion,True,Single object,,,
p2153_1_v0.0.5_pd230208.png,2153,Single object,False,v0.0.5_pd230208,Dalle,2153,receipt,receipt,True,Single object,,,
p2154_1_v0.0.5_pd230208.png,2154,Single object,True,v0.0.5_pd230208,Dalle,2154,business card,business card,True,Single object,,,
p2160_1_v0.0.5_pd230208.png,2160,Single object,True,v0.0.5_pd230208,Dalle,2160,ticket,ticket,True,Single object,,,
p2208_1_v0.0.5_pd230208.png,2208,Single object,True,v0.0.5_pd230208,Dalle,2208,drill,drill,True,Single object,,,
p2223_1_v0.0.5_pd230208.png,2223,Single object,True,v0.0.5_pd230208,Dalle,2223,pot,pot,True,Single object,,,
p2180_1_v0.0.5_pd230208.png,2180,Single object,True,v0.0.5_pd230208,Dalle,2180,cheese,cheese,True,Single object,,,
p2150_1_v0.0.5_pd230208.png,2150,Single object,True,v0.0.5_pd230208,Dalle,2150,map,map,True,Single object,,,
p2131_1_v0.0.5_pd230208.png,2131,Single object,True,v0.0.5_pd230208,Dalle,2131,stag,stag,True,Single object,,,
p2213_1_v0.0.5_pd230208.png,2213,Single object,True,v0.0.5_pd230208,Dalle,2213,iron,iron,True,Single object,,,
p2231_1_v0.0.5_pd230208.png,2231,Single object,True,v0.0.5_pd230208,Dalle,2231,ink,ink,True,Single object,,,
p2174_1_v0.0.5_pd230208.png,2174,Single object,True,v0.0.5_pd230208,Dalle,2174,male police officer,male police officer,True,Single object,,,
p2229_1_v0.0.5_pd230208.png,2229,Single object,True,v0.0.5_pd230208,Dalle,2229,key,key,True,Single object,,,
p2175_1_v0.0.5_pd230208.png,2175,Single object,True,v0.0.5_pd230208,Dalle,2175,conditioner,conditioner,True,Single object,,,
p2201_1_v0.0.5_pd230208.png,2201,Single object,True,v0.0.5_pd230208,Dalle,2201,yarn,yarn,True,Single object,,,
p2169_1_v0.0.5_pd230208.png,2169,Single object,True,v0.0.5_pd230208,Dalle,2169,female firefighter,female firefighter,True,Single object,,,
p2118_1_v0.0.5_pd230208.png,2118,Single object,True,v0.0.5_pd230208,Dalle,2118,sofa,sofa,True,Single object,,,
p2228_1_v0.0.5_pd230208.png,2228,Single object,True,v0.0.5_pd230208,Dalle,2228,cable,cable,True,Single object,,,
p2183_1_v0.0.5_pd230208.png,2183,Single object,True,v0.0.5_pd230208,Dalle,2183,salamander,salamander,True,Single object,,,
p2123_1_v0.0.5_pd230208.png,2123,Single object,True,v0.0.5_pd230208,Dalle,2123,girl,girl,True,Single object,,,
p2186_1_v0.0.5_pd230208.png,2186,Single object,True,v0.0.5_pd230208,Dalle,2186,screw,screw,True,Single object,,,
p2192_1_v0.0.5_pd230208.png,2192,Single object,True,v0.0.5_pd230208,Dalle,2192,football,football,True,Single object,,,
p2176_1_v0.0.5_pd230208.png,2176,Single object,True,v0.0.5_pd230208,Dalle,2176,doorknob,doorknob,True,Single object,,,
p2219_1_v0.0.5_pd230208.png,2219,Single object,True,v0.0.5_pd230208,Dalle,2219,grape,grape,True,Single object,,,
p2178_1_v0.0.5_pd230208.png,2178,Single object,True,v0.0.5_pd230208,Dalle,2178,chalk,chalk,True,Single object,,,
p2156_1_v0.0.5_pd230208.png,2156,Single object,True,v0.0.5_pd230208,Dalle,2156,restaurant menu,restaurant menu,True,Single object,,,
p2170_1_v0.0.5_pd230208.png,2170,Single object,True,v0.0.5_pd230208,Dalle,2170,female police officer,female police officer,True,Single object,,,
p2221_1_v0.0.5_pd230208.png,2221,Single object,True,v0.0.5_pd230208,Dalle,2221,cutting board,cutting board,True,Single object,,,
p2163_1_v0.0.5_pd230208.png,2163,Single object,False,v0.0.5_pd230208,Dalle,2163,ticket stub,ticket stub,True,Single object,,,
p2129_1_v0.0.5_pd230208.png,2129,Single object,True,v0.0.5_pd230208,Dalle,2129,polar bear,polar bear,True,Single object,,,
p2132_1_v0.0.5_pd230208.png,2132,Single object,True,v0.0.5_pd230208,Dalle,2132,walrus,walrus,True,Single object,,,
p2122_1_v0.0.5_pd230208.png,2122,Single object,True,v0.0.5_pd230208,Dalle,2122,cage,cage,True,Single object,,,
p2134_1_v0.0.5_pd230208.png,2134,Single object,True,v0.0.5_pd230208,Dalle,2134,leopard,leopard,True,Single object,,,
p2196_1_v0.0.5_pd230208.png,2196,Single object,True,v0.0.5_pd230208,Dalle,2196,cello,cello,True,Single object,,,
p2125_1_v0.0.5_pd230208.png,2125,Single object,True,v0.0.5_pd230208,Dalle,2125,wall,wall,True,Single object,,,
p2207_1_v0.0.5_pd230208.png,2207,Single object,True,v0.0.5_pd230208,Dalle,2207,lettuce,lettuce,True,Single object,,,
p2120_1_v0.0.5_pd230208.png,2120,Single object,True,v0.0.5_pd230208,Dalle,2120,plant,plant,True,Single object,,,
p2212_1_v0.0.5_pd230208.png,2212,Single object,True,v0.0.5_pd230208,Dalle,2212,dryer,dryer,True,Single object,,,
p2184_1_v0.0.5_pd230208.png,2184,Single object,True,v0.0.5_pd230208,Dalle,2184,celery,celery,True,Single object,,,
p2166_1_v0.0.5_pd230208.png,2166,Single object,True,v0.0.5_pd230208,Dalle,2166,skis,skis,True,Single object,,,
p2215_1_v0.0.5_pd230208.png,2215,Single object,True,v0.0.5_pd230208,Dalle,2215,broom,broom,True,Single object,,,
p2133_1_v0.0.5_pd230208.png,2133,Single object,True,v0.0.5_pd230208,Dalle,2133,opossum,opossum,True,Single object,,,
p2151_1_v0.0.5_pd230208.png,2151,Single object,True,v0.0.5_pd230208,Dalle,2151,store window,store window,True,Single object,,,
p2138_1_v0.0.5_pd230208.png,2138,Single object,True,v0.0.5_pd230208,Dalle,2138,hyena,hyena,True,Single object,,,
p2230_1_v0.0.5_pd230208.png,2230,Single object,True,v0.0.5_pd230208,Dalle,2230,card,card,True,Single object,,,
p2128_1_v0.0.5_pd230208.png,2128,Single object,True,v0.0.5_pd230208,Dalle,2128,coyote,coyote,True,Single object,,,
p2136_1_v0.0.5_pd230208.png,2136,Single object,True,v0.0.5_pd230208,Dalle,2136,rhinoceros,rhinoceros,True,Single object,,,
p2143_1_v0.0.5_pd230208.png,2143,Single object,True,v0.0.5_pd230208,Dalle,2143,koala,koala,True,Single object,,,
p2127_1_v0.0.5_pd230208.png,2127,Single object,False,v0.0.5_pd230208,Dalle,2127,wolf walrus,wolf walrus,True,Single object,,,
p2145_1_v0.0.5_pd230208.png,2145,Single object,True,v0.0.5_pd230208,Dalle,2145,boar,boar,True,Single object,,,
p2225_1_v0.0.5_pd230208.png,2225,Single object,True,v0.0.5_pd230208,Dalle,2225,oil,oil,True,Single object,,,
p2210_1_v0.0.5_pd230208.png,2210,Single object,True,v0.0.5_pd230208,Dalle,2210,trousers,trousers,True,Single object,,,
p2211_1_v0.0.5_pd230208.png,2211,Single object,True,v0.0.5_pd230208,Dalle,2211,barbecue,barbecue,True,Single object,,,
p2214_1_v0.0.5_pd230208.png,2214,Single object,True,v0.0.5_pd230208,Dalle,2214,sweater,sweater,True,Single object,,,
p2185_1_v0.0.5_pd230208.png,2185,Single object,True,v0.0.5_pd230208,Dalle,2185,lemur,lemur,True,Single object,,,
p2190_1_v0.0.5_pd230208.png,2190,Single object,True,v0.0.5_pd230208,Dalle,2190,sea sponge,sea sponge,True,Single object,,,
p2193_1_v0.0.5_pd230208.png,2193,Single object,True,v0.0.5_pd230208,Dalle,2193,towel,towel,True,Single object,,,
p2119_1_v0.0.5_pd230208.png,2119,Single object,True,v0.0.5_pd230208,Dalle,2119,bush,bush,True,Single object,,,
p2130_1_v0.0.5_pd230208.png,2130,Single object,True,v0.0.5_pd230208,Dalle,2130,ram,ram,True,Single object,,,
p2135_1_v0.0.5_pd230208.png,2135,Single object,True,v0.0.5_pd230208,Dalle,2135,hippopotamus,hippopotamus,True,Single object,,,
p2139_1_v0.0.5_pd230208.png,2139,Single object,True,v0.0.5_pd230208,Dalle,2139,chimpanzee,chimpanzee,True,Single object,,,
p2202_1_v0.0.5_pd230208.png,2202,Single object,True,v0.0.5_pd230208,Dalle,2202,salmon,salmon,True,Single object,,,
p2117_1_v0.0.5_pd230208.png,2117,Single object,True,v0.0.5_pd230208,Dalle,2117,lizard,lizard,True,Single object,,,
p2224_1_v0.0.5_pd230208.png,2224,Single object,True,v0.0.5_pd230208,Dalle,2224,spathetti,spathetti,True,Single object,,,
p2218_1_v0.0.5_pd230208.png,2218,Single object,True,v0.0.5_pd230208,Dalle,2218,pheasant,pheasant,True,Single object,,,
p2188_1_v0.0.5_pd230208.png,2188,Single object,True,v0.0.5_pd230208,Dalle,2188,starfish,starfish,True,Single object,,,
p2191_1_v0.0.5_pd230208.png,2191,Single object,True,v0.0.5_pd230208,Dalle,2191,gazelle,gazelle,True,Single object,,,
p2206_1_v0.0.5_pd230208.png,2206,Single object,True,v0.0.5_pd230208,Dalle,2206,rope,rope,True,Single object,,,
p2217_1_v0.0.5_pd230208.png,2217,Single object,True,v0.0.5_pd230208,Dalle,2217,bin,bin,True,Single object,,,
p2226_1_v0.0.5_pd230208.png,2226,Single object,True,v0.0.5_pd230208,Dalle,2226,shovel,shovel,True,Single object,,,
p2227_1_v0.0.5_pd230208.png,2227,Single object,True,v0.0.5_pd230208,Dalle,2227,glove,glove,True,Single object,,,
p2204_1_v0.0.5_pd230208.png,2204,Single object,True,v0.0.5_pd230208,Dalle,2204,ice,ice,True,Single object,,,
p2205_1_v0.0.5_pd230208.png,2205,Single object,True,v0.0.5_pd230208,Dalle,2205,garbage,garbage,True,Single object,,,
p2220_1_v0.0.5_pd230208.png,2220,Single object,True,v0.0.5_pd230208,Dalle,2220,nut,nut,True,Single object,,,
p2182_1_v0.0.5_pd230208.png,2182,Single object,True,v0.0.5_pd230208,Dalle,2182,basketball,basketball,True,Single object,,,
p2235_1_v0.0.5_pd230208.png,2235,Single object,True,v0.0.5_pd230208,Dalle,2235,helmet,helmet,True,Single object,,,
p2233_1_v0.0.5_pd230208.png,2233,Single object,True,v0.0.5_pd230208,Dalle,2233,grapefruit,grapefruit,True,Single object,,,
p2181_1_v0.0.5_pd230208.png,2181,Single object,True,v0.0.5_pd230208,Dalle,2181,hair,hair,True,Single object,,,
p2232_1_v0.0.5_pd230208.png,2232,Single object,True,v0.0.5_pd230208,Dalle,2232,buzzard,buzzard,True,Single object,,,
p2257_1_v0.0.5_pd230208.png,2257,Single object,True,v0.0.5_pd230208,Dalle,2257,ball,ball,True,Single object,,,
p2239_1_v0.0.5_pd230208.png,2239,Single object,True,v0.0.5_pd230208,Dalle,2239,printer,printer,True,Single object,,,
p2234_1_v0.0.5_pd230208.png,2234,Single object,True,v0.0.5_pd230208,Dalle,2234,mattress,mattress,True,Single object,,,
p2241_1_v0.0.5_pd230208.png,2241,Single object,True,v0.0.5_pd230208,Dalle,2241,loudspeaker,loudspeaker,True,Single object,,,
p2247_1_v0.0.5_pd230208.png,2247,Single object,True,v0.0.5_pd230208,Dalle,2247,earphones,earphones,True,Single object,,,
p2236_1_v0.0.5_pd230208.png,2236,Single object,True,v0.0.5_pd230208,Dalle,2236,lock,lock,True,Single object,,,
p2246_1_v0.0.5_pd230208.png,2246,Single object,True,v0.0.5_pd230208,Dalle,2246,ipod,ipod,True,Single object,,,
p2252_1_v0.0.5_pd230208.png,2252,Single object,True,v0.0.5_pd230208,Dalle,2252,tub,tub,True,Single object,,,
p2270_1_v0.0.5_pd230208.png,2270,Single object,True,v0.0.5_pd230208,Dalle,2270,axe,axe,True,Single object,,,
p2240_1_v0.0.5_pd230208.png,2240,Single object,True,v0.0.5_pd230208,Dalle,2240,basket,basket,True,Single object,,,
p2250_1_v0.0.5_pd230208.png,2250,Single object,True,v0.0.5_pd230208,Dalle,2250,cupcake,cupcake,True,Single object,,,
p2237_1_v0.0.5_pd230208.png,2237,Single object,True,v0.0.5_pd230208,Dalle,2237,trombone,trombone,True,Single object,,,
p2222_1_v0.0.5_pd230208.png,2222,Single object,True,v0.0.5_pd230208,Dalle,2222,soil,soil,True,Single object,,,
p2242_1_v0.0.5_pd230208.png,2242,Single object,True,v0.0.5_pd230208,Dalle,2242,gecko,gecko,True,Single object,,,
p2251_1_v0.0.5_pd230208.png,2251,Single object,True,v0.0.5_pd230208,Dalle,2251,coffee,coffee,True,Single object,,,
p2249_1_v0.0.5_pd230208.png,2249,Single object,True,v0.0.5_pd230208,Dalle,2249,tea,tea,True,Single object,,,
p2255_1_v0.0.5_pd230208.png,2255,Single object,True,v0.0.5_pd230208,Dalle,2255,shower,shower,True,Single object,,,
p2292_1_v0.0.5_pd230208.png,2292,Single object,True,v0.0.5_pd230208,Dalle,2292,sunscreen,sunscreen,True,Single object,,,
p2284_1_v0.0.5_pd230208.png,2284,Single object,True,v0.0.5_pd230208,Dalle,2284,can opener,can opener,True,Single object,,,
p2285_1_v0.0.5_pd230208.png,2285,Single object,True,v0.0.5_pd230208,Dalle,2285,dollar,dollar,True,Single object,,,
p2245_1_v0.0.5_pd230208.png,2245,Single object,True,v0.0.5_pd230208,Dalle,2245,jacket,jacket,True,Single object,,,
p2276_1_v0.0.5_pd230208.png,2276,Single object,True,v0.0.5_pd230208,Dalle,2276,sandals,sandals,True,Single object,,,
p2259_1_v0.0.5_pd230208.png,2259,Single object,True,v0.0.5_pd230208,Dalle,2259,flour,flour,True,Single object,,,
p2290_1_v0.0.5_pd230208.png,2290,Single object,True,v0.0.5_pd230208,Dalle,2290,lighter,lighter,True,Single object,,,
p2265_1_v0.0.5_pd230208.png,2265,Single object,True,v0.0.5_pd230208,Dalle,2265,soap,soap,True,Single object,,,
p2271_1_v0.0.5_pd230208.png,2271,Single object,True,v0.0.5_pd230208,Dalle,2271,laundry basket,laundry basket,True,Single object,,,
p2267_1_v0.0.5_pd230208.png,2267,Single object,True,v0.0.5_pd230208,Dalle,2267,bucket,bucket,True,Single object,,,
p2238_1_v0.0.5_pd230208.png,2238,Single object,True,v0.0.5_pd230208,Dalle,2238,chili,chili,True,Single object,,,
p2287_1_v0.0.5_pd230208.png,2287,Single object,True,v0.0.5_pd230208,Dalle,2287,flute,flute,True,Single object,,,
p2258_1_v0.0.5_pd230208.png,2258,Single object,True,v0.0.5_pd230208,Dalle,2258,shrimp,shrimp,True,Single object,,,
p2243_1_v0.0.5_pd230208.png,2243,Single object,True,v0.0.5_pd230208,Dalle,2243,ostrich,ostrich,True,Single object,,,
p2300_1_v0.0.5_pd230208.png,2300,Single object,True,v0.0.5_pd230208,Dalle,2300,tape,tape,True,Single object,,,
p2244_1_v0.0.5_pd230208.png,2244,Single object,True,v0.0.5_pd230208,Dalle,2244,badger,badger,True,Single object,,,
