File_name,Prompt_no,Task,Score,Dashboard_version,Algorithm
p1858_1_v0.0.5_pd230208.png,1858,Single object,True,v0.0.5_pd230228,Dalle
p125_1_v0.0.5_pd230208.png,125,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1935_1_v0.0.5_pd230208.png,1935,Single object,True,v0.0.5_pd230228,Dalle
p2065_1_v0.0.5_pd230208.png,2065,Single object,True,v0.0.5_pd230228,Dalle
p1983_1_v0.0.5_pd230208.png,1983,Single object,True,v0.0.5_pd230228,Dalle
p1995_1_v0.0.5_pd230208.png,1995,Single object,True,v0.0.5_pd230228,Dalle
p133_1_v0.0.5_pd230208.png,133,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2073_1_v0.0.5_pd230208.png,2073,Single object,True,v0.0.5_pd230228,Dalle
p1923_1_v0.0.5_pd230208.png,1923,Single object,True,v0.0.5_pd230228,Dalle
p90_1_v0.0.5_pd230208.png,90,Conditional generation,False,v0.0.5_pd230228,Dalle
p2294_1_v0.0.5_pd230208.png,2294,Single object,True,v0.0.5_pd230228,Dalle
p1820_1_v0.0.5_pd230208.png,1820,Single object,True,v0.0.5_pd230228,Dalle
p48_1_v0.0.5_pd230208.png,48,Conditional generation,False,v0.0.5_pd230228,Dalle
p261_1_v0.0.5_pd230208.png,261,Negation,False,v0.0.5_pd230228,Dalle
p2170_1_v0.0.5_pd230208.png,2170,Single object,True,v0.0.5_pd230228,Dalle
p1896_1_v0.0.5_pd230208.png,1896,Single object,True,v0.0.5_pd230228,Dalle
p2222_1_v0.0.5_pd230208.png,2222,Single object,True,v0.0.5_pd230228,Dalle
p185_1_v0.0.5_pd230208.png,185,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p223_1_v0.0.5_pd230208.png,223,Negation,True,v0.0.5_pd230228,Dalle
p2260_1_v0.0.5_pd230208.png,2260,Single object,True,v0.0.5_pd230228,Dalle
p2184_1_v0.0.5_pd230208.png,2184,Single object,True,v0.0.5_pd230228,Dalle
p64_1_v0.0.5_pd230208.png,64,Conditional generation,False,v0.0.5_pd230228,Dalle
p171_1_v0.0.5_pd230208.png,171,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p295_1_v0.0.5_pd230208.png,295,Negation,False,v0.0.5_pd230228,Dalle
p1862_1_v0.0.5_pd230208.png,1862,Single object,True,v0.0.5_pd230228,Dalle
p2132_1_v0.0.5_pd230208.png,2132,Single object,True,v0.0.5_pd230228,Dalle
p1961_1_v0.0.5_pd230208.png,1961,Single object,True,v0.0.5_pd230228,Dalle
p2031_1_v0.0.5_pd230208.png,2031,Single object,True,v0.0.5_pd230228,Dalle
p2087_1_v0.0.5_pd230208.png,2087,Single object,True,v0.0.5_pd230228,Dalle
p2091_1_v0.0.5_pd230208.png,2091,Single object,True,v0.0.5_pd230228,Dalle
p1977_1_v0.0.5_pd230208.png,1977,Single object,True,v0.0.5_pd230228,Dalle
p2027_1_v0.0.5_pd230208.png,2027,Single object,True,v0.0.5_pd230228,Dalle
p1919_1_v0.0.5_pd230208.png,1919,Single object,True,v0.0.5_pd230228,Dalle
p2049_1_v0.0.5_pd230208.png,2049,Single object,True,v0.0.5_pd230228,Dalle
p1874_1_v0.0.5_pd230208.png,1874,Single object,True,v0.0.5_pd230228,Dalle
p2124_1_v0.0.5_pd230208.png,2124,Single object,True,v0.0.5_pd230228,Dalle
p109_1_v0.0.5_pd230208.png,109,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p167_1_v0.0.5_pd230208.png,167,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p283_1_v0.0.5_pd230208.png,283,Negation,False,v0.0.5_pd230228,Dalle
p2192_1_v0.0.5_pd230208.png,2192,Single object,True,v0.0.5_pd230228,Dalle
p235_1_v0.0.5_pd230208.png,235,Negation,False,v0.0.5_pd230228,Dalle
p2218_1_v0.0.5_pd230208.png,2218,Single object,True,v0.0.5_pd230228,Dalle
p269_1_v0.0.5_pd230208.png,269,Negation,False,v0.0.5_pd230228,Dalle
p2244_1_v0.0.5_pd230208.png,2244,Single object,True,v0.0.5_pd230228,Dalle
p207_1_v0.0.5_pd230208.png,207,Negation,False,v0.0.5_pd230228,Dalle
p2276_1_v0.0.5_pd230208.png,2276,Single object,True,v0.0.5_pd230228,Dalle
p2116_1_v0.0.5_pd230208.png,2116,Single object,True,v0.0.5_pd230228,Dalle
p1846_1_v0.0.5_pd230208.png,1846,Single object,True,v0.0.5_pd230228,Dalle
p2178_1_v0.0.5_pd230208.png,2178,Single object,True,v0.0.5_pd230228,Dalle
p1828_1_v0.0.5_pd230208.png,1828,Single object,True,v0.0.5_pd230228,Dalle
p98_1_v0.0.5_pd230208.png,98,Conditional generation,True,v0.0.5_pd230228,Dalle
p155_1_v0.0.5_pd230208.png,155,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2015_1_v0.0.5_pd230208.png,2015,Single object,True,v0.0.5_pd230228,Dalle
p1945_1_v0.0.5_pd230208.png,1945,Single object,True,v0.0.5_pd230228,Dalle
p1953_1_v0.0.5_pd230208.png,1953,Single object,True,v0.0.5_pd230228,Dalle
p2003_1_v0.0.5_pd230208.png,2003,Single object,True,v0.0.5_pd230228,Dalle
p143_1_v0.0.5_pd230208.png,143,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2100_1_v0.0.5_pd230208.png,2100,Single object,True,v0.0.5_pd230228,Dalle
p1850_1_v0.0.5_pd230208.png,1850,Single object,True,v0.0.5_pd230228,Dalle
p1888_1_v0.0.5_pd230208.png,1888,Single object,True,v0.0.5_pd230228,Dalle
p38_1_v0.0.5_pd230208.png,38,Conditional generation,False,v0.0.5_pd230228,Dalle
p211_1_v0.0.5_pd230208.png,211,Negation,False,v0.0.5_pd230228,Dalle
p2252_1_v0.0.5_pd230208.png,2252,Single object,True,v0.0.5_pd230228,Dalle
p253_1_v0.0.5_pd230208.png,253,Negation,False,v0.0.5_pd230228,Dalle
p2210_1_v0.0.5_pd230208.png,2210,Single object,True,v0.0.5_pd230228,Dalle
p101_1_v0.0.5_pd230208.png,101,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1812_1_v0.0.5_pd230208.png,1812,Single object,True,v0.0.5_pd230228,Dalle
p2142_1_v0.0.5_pd230208.png,2142,Single object,True,v0.0.5_pd230228,Dalle
p1911_1_v0.0.5_pd230208.png,1911,Single object,True,v0.0.5_pd230228,Dalle
p2041_1_v0.0.5_pd230208.png,2041,Single object,True,v0.0.5_pd230228,Dalle
p2099_1_v0.0.5_pd230208.png,2099,Single object,True,v0.0.5_pd230228,Dalle
p1907_1_v0.0.5_pd230208.png,1907,Single object,True,v0.0.5_pd230228,Dalle
p2057_1_v0.0.5_pd230208.png,2057,Single object,True,v0.0.5_pd230228,Dalle
p2039_1_v0.0.5_pd230208.png,2039,Single object,True,v0.0.5_pd230228,Dalle
p1969_1_v0.0.5_pd230208.png,1969,Single object,True,v0.0.5_pd230228,Dalle
p1804_1_v0.0.5_pd230208.png,1804,Single object,True,v0.0.5_pd230228,Dalle
p2154_1_v0.0.5_pd230208.png,2154,Single object,True,v0.0.5_pd230228,Dalle
p179_1_v0.0.5_pd230208.png,179,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p117_1_v0.0.5_pd230208.png,117,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2206_1_v0.0.5_pd230208.png,2206,Single object,True,v0.0.5_pd230228,Dalle
p2268_1_v0.0.5_pd230208.png,2268,Single object,True,v0.0.5_pd230228,Dalle
p2123_1_v0.0.5_pd230208.png,2123,Single object,True,v0.0.5_pd230228,Dalle
p245_1_v0.0.5_pd230208.png,245,Negation,False,v0.0.5_pd230228,Dalle
p1873_1_v0.0.5_pd230208.png,1873,Single object,True,v0.0.5_pd230228,Dalle
p284_1_v0.0.5_pd230208.png,284,Negation,False,v0.0.5_pd230228,Dalle
p160_1_v0.0.5_pd230208.png,160,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p75_1_v0.0.5_pd230208.png,75,Conditional generation,False,v0.0.5_pd230228,Dalle
p2195_1_v0.0.5_pd230208.png,2195,Single object,True,v0.0.5_pd230228,Dalle
p2271_1_v0.0.5_pd230208.png,2271,Single object,True,v0.0.5_pd230228,Dalle
p232_1_v0.0.5_pd230208.png,232,Negation,False,v0.0.5_pd230228,Dalle
p2096_1_v0.0.5_pd230208.png,2096,Single object,True,v0.0.5_pd230228,Dalle
p1970_1_v0.0.5_pd230208.png,1970,Single object,True,v0.0.5_pd230228,Dalle
p2020_1_v0.0.5_pd230208.png,2020,Single object,True,v0.0.5_pd230228,Dalle
p2058_1_v0.0.5_pd230208.png,2058,Single object,True,v0.0.5_pd230228,Dalle
p1908_1_v0.0.5_pd230208.png,1908,Single object,True,v0.0.5_pd230228,Dalle
p2036_1_v0.0.5_pd230208.png,2036,Single object,True,v0.0.5_pd230228,Dalle
p1966_1_v0.0.5_pd230208.png,1966,Single object,True,v0.0.5_pd230228,Dalle
p2080_1_v0.0.5_pd230208.png,2080,Single object,True,v0.0.5_pd230228,Dalle
p2209_1_v0.0.5_pd230208.png,2209,Single object,True,v0.0.5_pd230228,Dalle
p224_1_v0.0.5_pd230208.png,224,Negation,False,v0.0.5_pd230228,Dalle
p2183_1_v0.0.5_pd230208.png,2183,Single object,True,v0.0.5_pd230228,Dalle
p2267_1_v0.0.5_pd230208.png,2267,Single object,True,v0.0.5_pd230228,Dalle
p63_1_v0.0.5_pd230208.png,63,Conditional generation,False,v0.0.5_pd230228,Dalle
p292_1_v0.0.5_pd230208.png,292,Negation,False,v0.0.5_pd230228,Dalle
p176_1_v0.0.5_pd230208.png,176,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p118_1_v0.0.5_pd230208.png,118,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2135_1_v0.0.5_pd230208.png,2135,Single object,True,v0.0.5_pd230228,Dalle
p1865_1_v0.0.5_pd230208.png,1865,Single object,True,v0.0.5_pd230228,Dalle
p134_1_v0.0.5_pd230208.png,134,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1849_1_v0.0.5_pd230208.png,1849,Single object,True,v0.0.5_pd230228,Dalle
p2119_1_v0.0.5_pd230208.png,2119,Single object,True,v0.0.5_pd230228,Dalle
p97_1_v0.0.5_pd230208.png,97,Conditional generation,False,v0.0.5_pd230228,Dalle
p1827_1_v0.0.5_pd230208.png,1827,Single object,True,v0.0.5_pd230228,Dalle
p2293_1_v0.0.5_pd230208.png,2293,Single object,True,v0.0.5_pd230228,Dalle
p266_1_v0.0.5_pd230208.png,266,Negation,True,v0.0.5_pd230228,Dalle
p1891_1_v0.0.5_pd230208.png,1891,Single object,True,v0.0.5_pd230228,Dalle
p2225_1_v0.0.5_pd230208.png,2225,Single object,True,v0.0.5_pd230228,Dalle
p182_1_v0.0.5_pd230208.png,182,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p208_1_v0.0.5_pd230208.png,208,Negation,False,v0.0.5_pd230228,Dalle
p21_1_v0.0.5_pd230208.png,21,Conditional generation,False,v0.0.5_pd230228,Dalle
p1992_1_v0.0.5_pd230208.png,1992,Single object,True,v0.0.5_pd230228,Dalle
p2177_1_v0.0.5_pd230208.png,2177,Single object,True,v0.0.5_pd230228,Dalle
p1924_1_v0.0.5_pd230208.png,1924,Single object,True,v0.0.5_pd230228,Dalle
p2074_1_v0.0.5_pd230208.png,2074,Single object,True,v0.0.5_pd230228,Dalle
p2062_1_v0.0.5_pd230208.png,2062,Single object,True,v0.0.5_pd230228,Dalle
p1932_1_v0.0.5_pd230208.png,1932,Single object,True,v0.0.5_pd230228,Dalle
p1984_1_v0.0.5_pd230208.png,1984,Single object,True,v0.0.5_pd230228,Dalle
p1887_1_v0.0.5_pd230208.png,1887,Single object,True,v0.0.5_pd230228,Dalle
p2233_1_v0.0.5_pd230208.png,2233,Single object,True,v0.0.5_pd230228,Dalle
p194_1_v0.0.5_pd230208.png,194,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p59_1_v0.0.5_pd230208.png,59,Conditional generation,False,v0.0.5_pd230228,Dalle
p270_1_v0.0.5_pd230208.png,270,Negation,False,v0.0.5_pd230228,Dalle
p1831_1_v0.0.5_pd230208.png,1831,Single object,True,v0.0.5_pd230228,Dalle
p2285_1_v0.0.5_pd230208.png,2285,Single object,True,v0.0.5_pd230228,Dalle
p6_1_v0.0.5_pd230208.png,6,Conditional generation,True,v0.0.5_pd230228,Dalle
p2161_1_v0.0.5_pd230208.png,2161,Single object,False,v0.0.5_pd230228,Dalle
p81_1_v0.0.5_pd230208.png,81,Conditional generation,False,v0.0.5_pd230228,Dalle
p122_1_v0.0.5_pd230208.png,122,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1803_1_v0.0.5_pd230208.png,1803,Single object,True,v0.0.5_pd230228,Dalle
p110_1_v0.0.5_pd230208.png,110,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2201_1_v0.0.5_pd230208.png,2201,Single object,True,v0.0.5_pd230228,Dalle
p242_1_v0.0.5_pd230208.png,242,Negation,True,v0.0.5_pd230228,Dalle
p2153_1_v0.0.5_pd230208.png,2153,Single object,True,v0.0.5_pd230228,Dalle
p2302_1_v0.0.5_pd230208.png,2302,Single object,True,v0.0.5_pd230228,Dalle
p2088_1_v0.0.5_pd230208.png,2088,Single object,True,v0.0.5_pd230228,Dalle
p2050_1_v0.0.5_pd230208.png,2050,Single object,True,v0.0.5_pd230228,Dalle
p1900_1_v0.0.5_pd230208.png,1900,Single object,True,v0.0.5_pd230228,Dalle
p2028_1_v0.0.5_pd230208.png,2028,Single object,True,v0.0.5_pd230228,Dalle
p1978_1_v0.0.5_pd230208.png,1978,Single object,True,v0.0.5_pd230228,Dalle
p2046_1_v0.0.5_pd230208.png,2046,Single object,True,v0.0.5_pd230228,Dalle
p1916_1_v0.0.5_pd230208.png,1916,Single object,True,v0.0.5_pd230228,Dalle
p2279_1_v0.0.5_pd230208.png,2279,Single object,True,v0.0.5_pd230228,Dalle
p254_1_v0.0.5_pd230208.png,254,Negation,False,v0.0.5_pd230228,Dalle
p2217_1_v0.0.5_pd230208.png,2217,Single object,True,v0.0.5_pd230228,Dalle
p106_1_v0.0.5_pd230208.png,106,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p168_1_v0.0.5_pd230208.png,168,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2145_1_v0.0.5_pd230208.png,2145,Single object,True,v0.0.5_pd230228,Dalle
p1815_1_v0.0.5_pd230208.png,1815,Single object,True,v0.0.5_pd230228,Dalle
p144_1_v0.0.5_pd230208.png,144,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p89_1_v0.0.5_pd230208.png,89,Conditional generation,False,v0.0.5_pd230228,Dalle
p1839_1_v0.0.5_pd230208.png,1839,Single object,True,v0.0.5_pd230228,Dalle
p2169_1_v0.0.5_pd230208.png,2169,Single object,True,v0.0.5_pd230228,Dalle
p1857_1_v0.0.5_pd230208.png,1857,Single object,True,v0.0.5_pd230228,Dalle
p2107_1_v0.0.5_pd230208.png,2107,Single object,True,v0.0.5_pd230228,Dalle
p216_1_v0.0.5_pd230208.png,216,Negation,False,v0.0.5_pd230228,Dalle
p2255_1_v0.0.5_pd230208.png,2255,Single object,True,v0.0.5_pd230228,Dalle
p51_1_v0.0.5_pd230208.png,51,Conditional generation,False,v0.0.5_pd230228,Dalle
p278_1_v0.0.5_pd230208.png,278,Negation,False,v0.0.5_pd230228,Dalle
p1954_1_v0.0.5_pd230208.png,1954,Single object,True,v0.0.5_pd230228,Dalle
p2004_1_v0.0.5_pd230208.png,2004,Single object,True,v0.0.5_pd230228,Dalle
p1942_1_v0.0.5_pd230208.png,1942,Single object,True,v0.0.5_pd230228,Dalle
p2012_1_v0.0.5_pd230208.png,2012,Single object,True,v0.0.5_pd230228,Dalle
p2243_1_v0.0.5_pd230208.png,2243,Single object,True,v0.0.5_pd230228,Dalle
p200_1_v0.0.5_pd230208.png,200,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1899_1_v0.0.5_pd230208.png,1899,Single object,True,v0.0.5_pd230228,Dalle
p29_1_v0.0.5_pd230208.png,29,Conditional generation,False,v0.0.5_pd230228,Dalle
p1841_1_v0.0.5_pd230208.png,1841,Single object,True,v0.0.5_pd230228,Dalle
p2111_1_v0.0.5_pd230208.png,2111,Single object,True,v0.0.5_pd230228,Dalle
p152_1_v0.0.5_pd230208.png,152,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2227_1_v0.0.5_pd230208.png,2227,Single object,True,v0.0.5_pd230228,Dalle
p1893_1_v0.0.5_pd230208.png,1893,Single object,True,v0.0.5_pd230228,Dalle
p264_1_v0.0.5_pd230208.png,264,Negation,False,v0.0.5_pd230228,Dalle
p2249_1_v0.0.5_pd230208.png,2249,Single object,True,v0.0.5_pd230228,Dalle
p180_1_v0.0.5_pd230208.png,180,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p95_1_v0.0.5_pd230208.png,95,Conditional generation,True,v0.0.5_pd230228,Dalle
p158_1_v0.0.5_pd230208.png,158,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2175_1_v0.0.5_pd230208.png,2175,Single object,False,v0.0.5_pd230228,Dalle
p1825_1_v0.0.5_pd230208.png,1825,Single object,True,v0.0.5_pd230228,Dalle
p2291_1_v0.0.5_pd230208.png,2291,Single object,True,v0.0.5_pd230228,Dalle
p136_1_v0.0.5_pd230208.png,136,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2076_1_v0.0.5_pd230208.png,2076,Single object,True,v0.0.5_pd230228,Dalle
p1926_1_v0.0.5_pd230208.png,1926,Single object,True,v0.0.5_pd230228,Dalle
p2018_1_v0.0.5_pd230208.png,2018,Single object,True,v0.0.5_pd230228,Dalle
p1948_1_v0.0.5_pd230208.png,1948,Single object,True,v0.0.5_pd230228,Dalle
p1990_1_v0.0.5_pd230208.png,1990,Single object,True,v0.0.5_pd230228,Dalle
p1986_1_v0.0.5_pd230208.png,1986,Single object,True,v0.0.5_pd230228,Dalle
p2060_1_v0.0.5_pd230208.png,2060,Single object,True,v0.0.5_pd230228,Dalle
p1930_1_v0.0.5_pd230208.png,1930,Single object,True,v0.0.5_pd230228,Dalle
p120_1_v0.0.5_pd230208.png,120,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1833_1_v0.0.5_pd230208.png,1833,Single object,True,v0.0.5_pd230228,Dalle
p272_1_v0.0.5_pd230208.png,272,Negation,False,v0.0.5_pd230228,Dalle
p2163_1_v0.0.5_pd230208.png,2163,Single object,True,v0.0.5_pd230228,Dalle
p2287_1_v0.0.5_pd230208.png,2287,Single object,True,v0.0.5_pd230228,Dalle
p83_1_v0.0.5_pd230208.png,83,Conditional generation,False,v0.0.5_pd230228,Dalle
p196_1_v0.0.5_pd230208.png,196,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p35_1_v0.0.5_pd230208.png,35,Conditional generation,False,v0.0.5_pd230228,Dalle
p2231_1_v0.0.5_pd230208.png,2231,Single object,True,v0.0.5_pd230228,Dalle
p1885_1_v0.0.5_pd230208.png,1885,Single object,True,v0.0.5_pd230228,Dalle
p230_1_v0.0.5_pd230208.png,230,Negation,False,v0.0.5_pd230228,Dalle
p77_1_v0.0.5_pd230208.png,77,Conditional generation,True,v0.0.5_pd230228,Dalle
p2273_1_v0.0.5_pd230208.png,2273,Single object,True,v0.0.5_pd230228,Dalle
p2197_1_v0.0.5_pd230208.png,2197,Single object,True,v0.0.5_pd230228,Dalle
p162_1_v0.0.5_pd230208.png,162,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1871_1_v0.0.5_pd230208.png,1871,Single object,True,v0.0.5_pd230228,Dalle
p286_1_v0.0.5_pd230208.png,286,Negation,False,v0.0.5_pd230228,Dalle
p1972_1_v0.0.5_pd230208.png,1972,Single object,True,v0.0.5_pd230228,Dalle
p2022_1_v0.0.5_pd230208.png,2022,Single object,True,v0.0.5_pd230228,Dalle
p2094_1_v0.0.5_pd230208.png,2094,Single object,True,v0.0.5_pd230228,Dalle
p2082_1_v0.0.5_pd230208.png,2082,Single object,True,v0.0.5_pd230228,Dalle
p2121_1_v0.0.5_pd230208.png,2121,Single object,True,v0.0.5_pd230228,Dalle
p1964_1_v0.0.5_pd230208.png,1964,Single object,True,v0.0.5_pd230228,Dalle
p2034_1_v0.0.5_pd230208.png,2034,Single object,True,v0.0.5_pd230228,Dalle
p1867_1_v0.0.5_pd230208.png,1867,Single object,True,v0.0.5_pd230228,Dalle
p2137_1_v0.0.5_pd230208.png,2137,Single object,True,v0.0.5_pd230228,Dalle
p174_1_v0.0.5_pd230208.png,174,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p290_1_v0.0.5_pd230208.png,290,Negation,False,v0.0.5_pd230228,Dalle
p1809_1_v0.0.5_pd230208.png,1809,Single object,True,v0.0.5_pd230228,Dalle
p2265_1_v0.0.5_pd230208.png,2265,Single object,True,v0.0.5_pd230228,Dalle
p2159_1_v0.0.5_pd230208.png,2159,Single object,True,v0.0.5_pd230228,Dalle
p2181_1_v0.0.5_pd230208.png,2181,Single object,True,v0.0.5_pd230228,Dalle
p248_1_v0.0.5_pd230208.png,248,Negation,False,v0.0.5_pd230228,Dalle
p226_1_v0.0.5_pd230208.png,226,Negation,False,v0.0.5_pd230228,Dalle
p2257_1_v0.0.5_pd230208.png,2257,Single object,False,v0.0.5_pd230228,Dalle
p53_1_v0.0.5_pd230208.png,53,Conditional generation,True,v0.0.5_pd230228,Dalle
p2239_1_v0.0.5_pd230208.png,2239,Single object,True,v0.0.5_pd230228,Dalle
p214_1_v0.0.5_pd230208.png,214,Negation,False,v0.0.5_pd230228,Dalle
p128_1_v0.0.5_pd230208.png,128,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2105_1_v0.0.5_pd230208.png,2105,Single object,True,v0.0.5_pd230228,Dalle
p1855_1_v0.0.5_pd230208.png,1855,Single object,True,v0.0.5_pd230228,Dalle
p146_1_v0.0.5_pd230208.png,146,Simple arithmetic,True,v0.0.5_pd230228,Dalle
p2006_1_v0.0.5_pd230208.png,2006,Single object,True,v0.0.5_pd230228,Dalle
p1956_1_v0.0.5_pd230208.png,1956,Single object,True,v0.0.5_pd230228,Dalle
p2068_1_v0.0.5_pd230208.png,2068,Single object,True,v0.0.5_pd230228,Dalle
p1938_1_v0.0.5_pd230208.png,1938,Single object,True,v0.0.5_pd230228,Dalle
p1998_1_v0.0.5_pd230208.png,1998,Single object,True,v0.0.5_pd230228,Dalle
p2010_1_v0.0.5_pd230208.png,2010,Single object,True,v0.0.5_pd230228,Dalle
p1940_1_v0.0.5_pd230208.png,1940,Single object,True,v0.0.5_pd230228,Dalle
p2299_1_v0.0.5_pd230208.png,2299,Single object,True,v0.0.5_pd230228,Dalle
p150_1_v0.0.5_pd230208.png,150,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2113_1_v0.0.5_pd230208.png,2113,Single object,True,v0.0.5_pd230228,Dalle
p1843_1_v0.0.5_pd230208.png,1843,Single object,True,v0.0.5_pd230228,Dalle
p202_1_v0.0.5_pd230208.png,202,Negation,False,v0.0.5_pd230228,Dalle
p45_1_v0.0.5_pd230208.png,45,Conditional generation,True,v0.0.5_pd230228,Dalle
p188_1_v0.0.5_pd230208.png,188,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p240_1_v0.0.5_pd230208.png,240,Negation,False,v0.0.5_pd230228,Dalle
p2189_1_v0.0.5_pd230208.png,2189,Single object,True,v0.0.5_pd230228,Dalle
p2203_1_v0.0.5_pd230208.png,2203,Single object,True,v0.0.5_pd230228,Dalle
p112_1_v0.0.5_pd230208.png,112,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p1801_1_v0.0.5_pd230208.png,1801,Single object,True,v0.0.5_pd230228,Dalle
p2241_1_v0.0.5_pd230208.png,2241,Single object,True,v0.0.5_pd230228,Dalle
p2151_1_v0.0.5_pd230208.png,2151,Single object,True,v0.0.5_pd230228,Dalle
p298_1_v0.0.5_pd230208.png,298,Negation,False,v0.0.5_pd230228,Dalle
p1902_1_v0.0.5_pd230208.png,1902,Single object,True,v0.0.5_pd230228,Dalle
p2052_1_v0.0.5_pd230208.png,2052,Single object,True,v0.0.5_pd230228,Dalle
p2300_1_v0.0.5_pd230208.png,2300,Single object,True,v0.0.5_pd230228,Dalle
p1914_1_v0.0.5_pd230208.png,1914,Single object,True,v0.0.5_pd230228,Dalle
p2044_1_v0.0.5_pd230208.png,2044,Single object,True,v0.0.5_pd230228,Dalle
p1817_1_v0.0.5_pd230208.png,1817,Single object,True,v0.0.5_pd230228,Dalle
p104_1_v0.0.5_pd230208.png,104,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2147_1_v0.0.5_pd230208.png,2147,Single object,True,v0.0.5_pd230228,Dalle
p1879_1_v0.0.5_pd230208.png,1879,Single object,True,v0.0.5_pd230228,Dalle
p2129_1_v0.0.5_pd230208.png,2129,Single object,True,v0.0.5_pd230228,Dalle
p2215_1_v0.0.5_pd230208.png,2215,Single object,True,v0.0.5_pd230228,Dalle
p11_1_v0.0.5_pd230208.png,11,Conditional generation,False,v0.0.5_pd230228,Dalle
p238_1_v0.0.5_pd230208.png,238,Negation,False,v0.0.5_pd230228,Dalle
p256_1_v0.0.5_pd230208.png,256,Negation,False,v0.0.5_pd230228,Dalle
p2054_1_v0.0.5_pd230208.png,2054,Single object,True,v0.0.5_pd230228,Dalle
p1904_1_v0.0.5_pd230208.png,1904,Single object,True,v0.0.5_pd230228,Dalle
p2205_1_v0.0.5_pd230208.png,2205,Single object,True,v0.0.5_pd230228,Dalle
p228_1_v0.0.5_pd230208.png,228,Negation,False,v0.0.5_pd230228,Dalle
p246_1_v0.0.5_pd230208.png,246,Negation,False,v0.0.5_pd230228,Dalle
p1807_1_v0.0.5_pd230208.png,1807,Single object,True,v0.0.5_pd230228,Dalle
p2157_1_v0.0.5_pd230208.png,2157,Single object,True,v0.0.5_pd230228,Dalle
p114_1_v0.0.5_pd230208.png,114,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2139_1_v0.0.5_pd230208.png,2139,Single object,True,v0.0.5_pd230228,Dalle
p1869_1_v0.0.5_pd230208.png,1869,Single object,True,v0.0.5_pd230228,Dalle
p102_1_v0.0.5_pd230208.png,102,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2141_1_v0.0.5_pd230208.png,2141,Single object,True,v0.0.5_pd230228,Dalle
p1811_1_v0.0.5_pd230208.png,1811,Single object,True,v0.0.5_pd230228,Dalle
p288_1_v0.0.5_pd230208.png,288,Negation,False,v0.0.5_pd230228,Dalle
p79_1_v0.0.5_pd230208.png,79,Conditional generation,False,v0.0.5_pd230228,Dalle
p250_1_v0.0.5_pd230208.png,250,Negation,False,v0.0.5_pd230228,Dalle
p2199_1_v0.0.5_pd230208.png,2199,Single object,True,v0.0.5_pd230228,Dalle
p2213_1_v0.0.5_pd230208.png,2213,Single object,True,v0.0.5_pd230228,Dalle
p2042_1_v0.0.5_pd230208.png,2042,Single object,True,v0.0.5_pd230228,Dalle
p1912_1_v0.0.5_pd230208.png,1912,Single object,True,v0.0.5_pd230228,Dalle
p1950_1_v0.0.5_pd230208.png,1950,Single object,True,v0.0.5_pd230228,Dalle
p2000_1_v0.0.5_pd230208.png,2000,Single object,True,v0.0.5_pd230228,Dalle
p1988_1_v0.0.5_pd230208.png,1988,Single object,True,v0.0.5_pd230228,Dalle
p212_1_v0.0.5_pd230208.png,212,Negation,True,v0.0.5_pd230228,Dalle
p198_1_v0.0.5_pd230208.png,198,Simple arithmetic,False,v0.0.5_pd230228,Dalle
p2251_1_v0.0.5_pd230208.png,2251,Single object,True,v0.0.5_pd230228,Dalle
